username,count
root,416
345gs5662d34,153
user,114
ubuntu,74
admin,44
sol,42
solv,23
support,22
test,21
guest,16
solana,16
supervisor,15
unknown,15
operator,13
default,12
debian,7
dev,6
trading,6
validator,6
trader,6
zander,5
bot,5
jolene,5
yessica,5
node,5
nicklaus,5
deploy,5
dayne,5
rivka,5
kaylea,5
cailin,5
dillion,5
donnell,5
kylan,5
francesco,5
vincenzo,5
treyvon,5
amalia,5
isela,5
kalli,5
dajah,5
brea,5
oracle,4
frappe,4
testuser,4
ubutnu,4
centos,4
firedancer,4
raydium,4
ubnt,4
sammy,4
steam,4
ali,4
ftpuser,3
sniper,3
evmbot,3
evm,3
blank,3
odoo,3
postgres,3
git,3
alex,3
nobody,3
n8n,3
server,3
ethereum,2
exam,2
uftp,2
config,2
Root,2
sshd,2
jito,2
test2,2
jira,2
root1,2
mysql,2
prueba,2
tradebot,2
eth,2
www,2
delegate,1
gwei,1
web3,1
claude,1
validate,1
polkadot,1
ethereumdocker,1
vncuser,1
ubuntu4,1
vpn,1
NOLOGIN,1
rtorrent,1
ether,1
ste,1
btc,1
me,1
svn,1
user2,1
ftpuser1,1
wp,1
ansible,1
hu,1
student,1
lotus,1
filecoin,1
degen,1
kostas,1
trade-bot,1
dogecoin,1
test_user1,1
webadmin,1
confluence,1
webmaster,1
greek,1
jason,1
teamspeak,1
alma,1
stack,1
tempuser,1
weblogic,1
mssql,1
dmdba,1
aluno,1
ftp,1
DSL,1
jenkins,1
linux,1
redis,1
administrator,1
telegram,1
btc1,1
trade.bot,1
telegramapi,1
raspberrypi,1
tidb,1
noc,1
lily,1
developer,1
rust,1
ftptest,1
ftpadmin,1
samuel,1
testing,1
x,1
ftp_user,1
znc-admin,1
alfresco,1
dockeruser,1
steamcmd,1
Support,1
erpnext,1
traefik,1
newuser,1
test123,1
miner,1
pool,1
blockchain,1
astra,1
sam,1
sales,1
user4,1
azureuser,1
ansadmin,1
userbot,1
minima,1
ssh,1
mdm,1
sftpuser,1
mina,1
,1
stackato,1
admin1,1
Unknown,1
