username,count
root,389
345gs5662d34,153
user,97
ubuntu,73
admin,39
sol,34
support,21
test,20
solv,19
guest,14
unknown,13
solana,13
operator,11
default,10
supervisor,9
debian,7
trading,6
validator,6
dev,6
trader,6
node,5
nicklaus,5
zander,5
deploy,5
rivka,5
cailin,5
dillion,5
donnell,5
amalia,5
vincenzo,5
kaylea,5
kylan,5
bot,5
kalli,5
isela,5
yessica,5
treyvon,5
jolene,5
dajah,5
brea,5
testuser,4
sammy,4
steam,4
frappe,4
ali,4
centos,4
oracle,4
sniper,3
firedancer,3
evm,3
ftpuser,3
ubutnu,3
odoo,3
postgres,3
server,3
n8n,3
alex,3
evmbot,3
git,3
raydium,3
www,2
jira,2
tradebot,2
uftp,2
test2,2
eth,2
Root,2
ethereum,2
exam,2
prueba,2
root1,2
mysql,2
ubnt,2
sshd,2
blank,2
jito,2
nobody,2
web3,1
claude,1
gwei,1
rtorrent,1
vpn,1
NOLOGIN,1
ether,1
ethereumdocker,1
ubuntu4,1
polkadot,1
vncuser,1
svn,1
user2,1
wp,1
ansible,1
degen,1
kostas,1
config,1
ftpuser1,1
lotus,1
ste,1
filecoin,1
btc1,1
dogecoin,1
delegate,1
btc,1
validate,1
jason,1
teamspeak,1
alma,1
tempuser,1
mssql,1
weblogic,1
aluno,1
stack,1
ftp,1
redis,1
dmdba,1
DSL,1
hu,1
jenkins,1
linux,1
administrator,1
student,1
me,1
telegram,1
telegramapi,1
trade-bot,1
trade.bot,1
newuser,1
developer,1
noc,1
tidb,1
confluence,1
greek,1
webadmin,1
test_user1,1
ftpadmin,1
webmaster,1
znc-admin,1
erpnext,1
dockeruser,1
steamcmd,1
test123,1
raspberrypi,1
Support,1
alfresco,1
ftptest,1
rust,1
traefik,1
lily,1
blockchain,1
samuel,1
x,1
ftp_user,1
ansadmin,1
userbot,1
miner,1
pool,1
testing,1
azureuser,1
sales,1
user4,1
mina,1
sftpuser,1
minima,1
astra,1
sam,1
mdm,1
ssh,1
stackato,1
